,Unnamed: 0,Ticker,open,high,low,close,volume,Date
3201889,362,MMM,77.83,77.99,76.85,76.94,2247000,20051208
3202510,387,MMM,133.73,133.84,132.227,132.51,1928934,20140311
3203154,390,MMM,164.71,165.08,162.73,164.06,2117562,20150102
3203795,382,MMM,92.65,93.2,92.03,92.82,2672373,20110526
3204424,382,MMM,117.82,117.95,117.14,117.5,1841126,20130806
3205055,374,MMM,80.2,80.82,78.49,80.19,6422264,20080109
3205673,375,MMM,57.5,59.5,57.5,58.58,5920090,20081217
3206312,390,MMM,148.09,149.71,147.34,149.56,2844113,20141027
3206909,339,MMM,71.0,72.025,70.785,71.985,5247400,20030812
3207507,368,MMM,150.95,153.0931,150.87,152.31,3201645,20191010
3208108,362,MMM,77.32,78.26,77.3,77.43,2974100,20051220
3208712,369,MMM,211.21,211.95,207.05,208.76,2493454,20181203
3209291,338,MMM,69.35,69.645,69.015,69.105,3449600,20030806
3209896,375,MMM,239.6,241.7845,239.34,241.28,1695114,20180109
3210493,351,MMM,75.81,77.81,75.48,77.57,3534100,20041027
3211095,369,MMM,155.23,156.05,154.4001,155.82,2648859,20191004
3211702,369,MMM,195.84,198.245,191.85,192.82,2547591,20181217
3212327,382,MMM,118.0,118.76,117.72,118.38,1647357,20130812
3212958,375,MMM,59.66,61.7,59.16,60.71,8972762,20081203
3213589,382,MMM,81.11,82.25,81.11,82.16,2817343,20100709
3214218,381,MMM,109.5,110.06,108.74,109.59,4674703,20130621
3214813,338,MMM,63.475,63.545,62.15,62.2,3666600,20020426
3215407,370,MMM,74.08,74.27,73.7,73.93,6350000,20070205
3216025,380,MMM,88.6,89.56,88.51,89.32,2751189,20120426
3216652,375,MMM,231.75,234.5289,231.13,234.0,1780831,20171127
3217197,299,MMM,41.8125,41.84375,40.9375,41.125,1147800,19980702
3217712,306,MMM,47.1875,48.1875,46.78125,47.5,3997400,19990511
3218261,339,MMM,63.205,63.73,62.53,63.105,2966400,20030609
3218812,321,MMM,44.21875,44.84375,44.0,44.03125,2537400,20000912
3219406,375,MMM,81.58,82.39,80.97,82.12,4319078,20071127
3219971,321,MMM,46.78125,47.96875,46.75,47.0625,2737800,20000906
3220489,299,MMM,41.0,41.3125,40.53125,41.28125,1559000,19980716
3221004,306,MMM,47.03125,47.125,45.625,46.1875,4922000,19990505
3221535,321,MMM,46.5,46.625,45.8125,45.8125,3829800,20000907
3222129,375,MMM,82.92,82.95,80.89,81.0,4067530,20071126
3222755,382,MMM,84.56,84.97,84.21,84.86,2868223,20100913
3223310,306,MMM,46.84375,47.46875,46.53125,46.96875,6171400,19990504
3223819,299,MMM,41.40625,41.71875,41.1875,41.65625,1646400,19980717
3224334,306,MMM,46.1875,47.21875,46.0625,47.09375,2422200,19990510
3224909,365,MMM,177.27,178.84,177.205,178.7,1081644,20210212
3225527,381,MMM,83.23,83.38,82.02,82.14,3105595,20100907
3226097,321,MMM,44.3125,44.96875,43.09375,43.25,2644000,20000913
3226654,338,MMM,66.025,66.14,65.1,65.39,6912000,20030620
3227260,376,MMM,178.3,179.58,178.19,179.0,1392438,20170210
3227888,380,MMM,89.41,89.54,88.75,89.36,2617926,20120427
3228521,381,MMM,110.71,110.76,108.52,108.78,2975586,20130620
3229129,351,MMM,75.4,76.26,75.26,76.22,3642800,20041026
3229701,339,MMM,68.98,69.515,68.885,69.425,3327600,20030807
3230306,375,MMM,239.38,240.94,239.18,239.79,1869025,20180108
3230934,382,MMM,81.12,81.59,80.09,81.22,3975845,20100708
3231569,387,MMM,147.58,148.33,146.69,147.48,2284411,20151221
3232200,375,MMM,60.7,62.14,58.82,60.86,11934376,20081202
3232831,382,MMM,118.52,119.18,117.19,118.67,2023882,20130813
3233464,377,MMM,71.94,73.4,71.9,73.02,2635930,20091005
3234087,375,MMM,55.57,58.6,55.31,58.32,9335090,20081216
3234718,382,MMM,117.3,117.948,117.04,117.83,1934049,20130807
3235349,374,MMM,81.35,82.07,80.1,80.21,5711164,20080108
3235892,300,MMM,35.4375,35.75,34.5625,35.5,3262000,19980918
3236464,363,MMM,77.63,78.25,77.56,78.05,1919700,20051221
3237068,369,MMM,154.13,159.6,154.11,158.1,4686467,20191011
3237646,339,MMM,71.99,72.425,71.99,72.25,5373000,20030813
3238238,362,MMM,77.46,78.08,76.91,77.86,2526300,20051209
3238791,318,MMM,43.375,43.4375,43.0,43.25,2226600,20000720
3239377,369,MMM,207.4,207.942,205.1288,207.16,2003968,20190327
3239961,343,MMM,79.01,79.35,78.39,78.89,1951300,20040304
3240574,382,MMM,93.46,93.99,93.1,93.47,1987187,20110527
3241209,387,MMM,133.98,134.08,133.1,133.56,1966251,20140310
3241764,302,MMM,38.59375,38.8125,36.84375,36.84375,2592600,19980930
3242274,302,MMM,36.6875,37.6875,36.4375,36.6875,2271000,19980924
3242871,388,MMM,156.17,158.24,154.94,156.05,2660838,20151209
3243509,382,MMM,80.48,82.34,80.01,82.19,3050754,20100720
3244134,377,MMM,50.3,51.03,49.93,50.33,4684219,20090327
3244770,387,MMM,131.92,133.08,131.58,132.68,6975609,20140304
3245366,343,MMM,77.77,78.11,75.8,76.0,4185500,20040310
3245949,353,MMM,82.17,83.4,82.05,82.4,3192000,20050103
3246476,293,MMM,47.84375,48.25,47.5,47.9375,1675000,19980515
3246989,308,MMM,44.4375,45.71875,44.4375,45.25,2234200,19990706
3247565,365,MMM,174.13,175.43,163.15,163.43,4418106,20201109
3248183,380,MMM,87.82,88.17,87.52,87.82,3212441,20120619
3248815,379,MMM,172.08,172.75,171.76,172.25,1477958,20161123
3249444,380,MMM,80.02,80.33,78.92,79.35,4391281,20110902
3250030,338,MMM,64.01,64.8,63.645,63.875,3921000,20020619
3250641,385,MMM,158.01,159.12,156.82,156.87,1993169,20160229
3251275,380,MMM,81.43,81.65,80.014,80.53,6027526,20110916
3251816,293,MMM,47.1875,47.40625,46.78125,47.40625,924600,19980501
3252388,367,MMM,160.03,160.31,156.38,156.59,3927092,20200203
3252932,308,MMM,44.875,45.09375,44.09375,44.15625,1330000,19990712
3253524,380,MMM,85.87,86.31,85.46,85.85,2908851,20120625
3254163,386,MMM,149.33,149.79,148.1,148.73,2701512,20160201
3254712,294,MMM,47.5,47.5625,46.3125,46.3125,1455600,19980529
3255255,338,MMM,64.17,64.905,63.805,64.875,7232400,20030422
3255849,364,MMM,73.71,74.18,73.09,73.13,2672900,20060215
3256423,338,MMM,62.49,62.925,61.2,61.305,3504400,20020625
3257013,365,MMM,72.3,73.4,72.01,73.19,3829100,20060201
3257629,381,MMM,105.71,106.1,105.14,105.8,2646729,20130422
3258263,379,MMM,90.11,90.73,89.23,90.08,2949706,20120802
3258904,388,MMM,156.54,157.19,154.5,155.79,2997423,20151023
3259551,390,MMM,166.55,166.74,165.28,165.84,1180680,20141230
3260189,380,MMM,94.94,94.94,93.38,94.27,4756841,20110719
3260793,356,MMM,85.18,86.06,84.6,84.65,2752700,20050329
3261365,338,MMM,63.275,63.825,62.65,63.29,4568200,20020816
3261929,338,MMM,60.8,61.475,58.945,59.935,6358800,20020802
3262508,354,MMM,82.7,83.03,82.65,82.75,1271700,20041230
3263107,366,MMM,169.62,171.1248,168.08,168.79,2098066,20191213
3263677,332,MMM,57.37,58.0,56.565,57.325,4547400,20010719
3264207,309,MMM,49.6875,49.6875,48.84375,49.25,1014400,19990909
3264798,379,MMM,92.75,93.87,92.21,93.74,3395145,20120816
3265426,374,MMM,61.96,63.6,58.39,59.37,10623545,20081014
3266053,379,MMM,77.91,78.86,77.65,77.91,3056028,20091207
3266691,390,MMM,166.17,167.61,166.17,166.96,981961,20141224
3267258,309,MMM,48.625,48.875,47.875,48.28125,2158200,19990921
3267851,380,MMM,94.84,95.53,93.9,95.07,3438665,20110725
3268455,356,MMM,86.0,86.76,85.86,85.86,2199300,20050315
3269031,342,MMM,84.5,84.96,84.4,84.7,2983100,20040106
3269631,369,MMM,194.72,197.16,194.46,195.9,2320397,20190125
3270205,332,MMM,55.075,56.34,54.92,55.94,3270200,20010731
3270742,315,MMM,42.375,42.6875,41.6875,42.09375,2568600,20000522
3271315,356,MMM,83.95,85.0,83.66,84.47,2289900,20050301
3271925,376,MMM,232.04,232.12,222.8,223.17,4295470,20180322
3272540,370,MMM,198.8,200.89,197.74,200.3,3338363,20190131
3273124,342,MMM,82.54,83.31,82.24,83.17,2841300,20040112
3273687,332,MMM,53.655,55.25,53.645,55.18,3752200,20010725
3274296,387,MMM,138.75,139.29,137.48,137.63,2712055,20140106
3274925,375,MMM,61.09,64.56,58.34,64.31,9359697,20081028
3275563,390,MMM,162.4,165.3,162.0,165.3,3359781,20141218
3276190,369,MMM,166.16,169.1,166.01,168.86,3240355,20190910
3276803,374,MMM,87.0,87.27,86.491,86.85,2342400,20070628
3277385,341,MMM,78.5,78.99,78.06,78.9,2035800,20031112
3277992,377,MMM,70.98,71.54,70.42,71.35,2251659,20090904
3278623,383,MMM,126.46,127.32,126.23,127.13,1911624,20131106
3279244,365,MMM,200.57,200.99,196.8102,196.91,2219699,20210616
3279785,303,MMM,37.5,37.5,36.03125,36.0625,3022400,19990114
3280296,302,MMM,42.40625,42.65625,41.90625,42.34375,2229600,19981019
3280870,365,MMM,203.73,203.97,202.36,203.29,1877461,20210602
3281396,290,MMM,45.3125,45.40625,44.8125,44.875,2511400,19980313
3281978,377,MMM,73.05,74.39,72.51,74.39,4135272,20090910
3282609,383,MMM,128.15,128.59,127.55,128.36,2428596,20131112
3283240,374,MMM,210.78,211.175,210.09,210.62,1542943,20170628
3283827,339,MMM,62.565,63.745,62.565,63.305,5251800,20030218
3284426,369,MMM,159.83,160.63,158.99,160.07,1520739,20190904
3285017,351,MMM,78.68,78.68,77.69,77.69,3306900,20040927
3285591,341,MMM,78.52,79.74,78.52,79.6,2367600,20031106
3286194,374,MMM,87.07,87.87,86.92,87.42,2881148,20070614
3286798,363,MMM,81.25,82.08,80.81,81.03,4107900,20060407
3287337,303,MMM,37.25,38.1875,37.25,37.8125,2136800,19990128
3287929,383,MMM,168.47,168.9,167.71,168.59,1545911,20160413
3288566,383,MMM,165.88,167.23,165.25,167.16,2728268,20160407
3289193,374,MMM,209.78,210.785,209.53,210.01,1585260,20170614
3289754,313,MMM,46.0625,47.3125,46.0625,46.15625,2295800,19991222
3290309,338,MMM,63.43,63.43,62.415,62.51,3945000,20030224
3290904,365,MMM,80.9,81.54,80.58,80.97,1793900,20060413
3291514,375,MMM,200.28,200.76,198.45,198.96,2925657,20180518
3292081,322,MMM,46.5625,46.59375,45.25,45.4375,4886800,20001012
3292649,348,MMM,83.05,83.05,80.75,81.99,4493900,20040728
3293263,382,MMM,79.43,79.78,78.6,78.86,3246908,20111215
3293894,382,MMM,88.66,89.9,88.66,89.89,4145212,20101006
3294527,383,MMM,82.3,83.75,82.0,83.67,4940477,20100318
3295161,387,MMM,144.92,145.63,143.78,145.53,2002176,20140728
3295799,381,MMM,81.25,81.31,80.2482,80.3,3867054,20111201
3296430,382,MMM,87.92,88.54,86.78,88.15,2503188,20101012
3297044,364,MMM,195.0,196.23,194.30700000000002,195.36,2312780,20210819
3297603,322,MMM,46.875,47.375,46.09375,46.09375,2792000,20001006
3298199,376,MMM,88.8,89.27,87.95,88.7,2182400,20070827
3298816,375,MMM,198.83,200.18,196.93099999999998,199.41,2055003,20180524
3299409,348,MMM,86.57,88.68,86.57,88.19,2044800,20040714
3299966,325,MMM,54.4375,55.84375,54.21875,55.5,3528800,20010123
3300500,314,MMM,44.03125,45.875,43.8125,44.5,3155800,20000330
3301100,382,MMM,81.37,82.2,81.19,82.11,1935126,20111229
3301726,375,MMM,66.58,69.72,66.35,69.43,10779177,20090723
3302349,374,MMM,76.91,77.85,76.91,77.56,3486653,20080530
3302985,390,MMM,160.43,161.74,160.36,161.31,2587859,20150513
3303624,383,MMM,81.86,82.3,81.43,81.61,3102478,20100324
3304258,387,MMM,144.99,145.71,144.75,145.0,2114592,20140714
3304905,390,MMM,157.23,159.2,157.23,158.61,2112923,20150507
3305544,383,MMM,82.36,84.5,82.24,84.28,8704528,20100330
3306166,375,MMM,197.09,199.38,196.7,198.68,2143060,20180530
3306768,357,MMM,76.07,76.28,75.09,75.61,2553700,20050513
3307374,372,MMM,176.0,178.02,175.65,177.52,2360731,20190723
3307925,312,MMM,45.0,46.625,44.84375,45.4375,5925000,20000324
3308453,310,MMM,47.3125,48.21875,47.3125,47.625,2144600,19991008
3308966,302,MMM,40.21875,40.21875,39.09375,39.28125,1827400,19990316
3309465,289,MMM,41.5,42.625,41.34375,41.6875,2505600,19980105
3310033,365,MMM,195.55,197.39,195.015,196.75,1575034,20210414
3310645,375,MMM,68.02,70.25,68.01,68.88,6903869,20080915
3311274,381,MMM,87.54,88.18,87.46,88.02,3031603,20120209
3311885,360,MMM,72.2,73.15,72.18,72.8,2442400,20050922
3312505,386,MMM,138.27,138.51,137.25,138.02,2775299,20150922
3313064,302,MMM,36.90625,37.59375,36.90625,37.1875,1667000,19990302
3313648,374,MMM,68.93,68.93,65.51,66.32,8246871,20080929
3314262,366,MMM,195.0,197.31,194.81,195.93,2516938,20210428
3314863,365,MMM,84.1,84.33,82.88,82.95,2599500,20060605
3315471,371,MMM,76.91,77.32,76.71,77.16,2483600,20070416
3316048,338,MMM,58.625,59.25,58.0,58.0,4535000,20020221
3316643,371,MMM,76.44,76.44,75.91,76.28,2414400,20070402
3317193,310,MMM,45.3125,45.4375,44.53125,45.1875,1179200,19991020
3317787,381,MMM,87.74,88.05,87.4,87.6,2406695,20120221
3318419,381,MMM,93.52,93.74,92.58,93.17,2118433,20110309
3319049,381,MMM,78.63,79.05,75.66,75.88,4359442,20111017
3319661,364,MMM,71.13,71.73,71.12,71.29,2092600,20060822
3320229,331,MMM,48.45,49.9,48.05,49.795,4597800,20011003
3320822,371,MMM,177.3,177.4,174.18,175.28,5098235,20190509
3321388,326,MMM,58.45,59.875,57.525,58.205,6008200,20010309
3321940,332,MMM,53.65,53.8,51.49,51.58,4404600,20011017
3322482,322,MMM,49.9375,53.3125,49.71875,52.5,12211000,20001204
3323081,379,MMM,179.18,179.59,178.37,179.07,1336377,20160822
3323715,383,MMM,84.35,84.42,83.75,84.32,4453235,20101210
3324343,380,MMM,71.13,73.24,70.93,70.93,7619527,20111003
3324956,365,MMM,163.02,163.6634,162.38,162.97,1990620,20200820
3325575,381,MMM,81.46,82.73,81.04,81.63,3137981,20100126
3326199,376,MMM,57.45,57.7,56.02,56.55,4724919,20090521
3326833,385,MMM,141.63,141.83,139.87,140.12,5758462,20140502
3327416,326,MMM,52.615,52.9,51.01,51.815,8985600,20010321
3328012,376,MMM,204.89,208.44,204.65,207.96,2848251,20180726
3328612,357,MMM,73.04,73.87,73.0,73.62,3999300,20050705
3329158,312,MMM,47.9375,48.75,47.65625,48.15625,7020800,20000126
3329744,370,MMM,167.01,167.42,166.18,167.3,4148575,20190521
3330342,358,MMM,75.39,76.16,75.02,76.13,3709900,20050711
3330958,382,MMM,90.27,91.8,90.17,90.95,3576928,20110321
3331592,385,MMM,140.93,141.2,139.91,141.13,1901726,20140516
3332205,357,MMM,72.0,73.9,71.37,73.81,3714400,20050707
3332815,376,MMM,192.94,202.19,190.57,200.68,8186488,20180724
3333402,344,MMM,84.01,84.58,83.36,83.81,2735800,20040514
3333959,326,MMM,51.125,51.725,49.75,50.875,7820400,20010323
3334553,374,MMM,70.75,71.44,70.05,71.3,3860115,20080730
3335190,390,MMM,156.42,156.77,155.65,156.47,2107208,20150713
3335827,379,MMM,178.9,179.02,178.27,178.58,1327693,20160808
3336463,385,MMM,142.48,142.77,141.41,141.6,2113403,20140514
3337110,390,MMM,155.14,155.63,153.16,155.43,2865996,20150707
3337742,374,MMM,72.4,72.77,70.91,71.05,6514938,20080724
3338371,382,MMM,90.62,92.66,90.6,92.14,3978431,20110323
3338996,376,MMM,208.25,209.25,204.76,205.12,2040941,20180730
3339597,358,MMM,75.1,75.43,74.51,75.12,3299300,20050713
3340202,371,MMM,167.58,168.3,164.59,165.87,3830288,20190523
3340774,332,MMM,54.3,54.625,53.135,53.265,4189600,20011029
3341309,312,MMM,47.90625,47.90625,45.8125,46.375,2971000,20000124
3341889,363,MMM,69.45,69.51,68.28,68.56,4044400,20060808
3342450,323,MMM,57.1875,57.375,56.8125,56.9375,4116400,20001212
3343046,376,MMM,202.22,203.17,201.35,202.2,1945041,20180718
3343621,332,MMM,49.0,49.065,47.6,48.43,5230600,20011001
3344188,345,MMM,85.0,85.25,84.26,84.56,1650600,20040528
3344800,382,MMM,87.0,87.42,86.62,86.88,3165513,20101206
3345433,385,MMM,141.81,141.9,141.06,141.43,1566124,20140528
3346064,374,MMM,69.48,69.53,68.3,68.94,4473820,20080718
3346633,322,MMM,57.71875,58.375,57.28125,57.5625,12515200,20001206
3347184,332,MMM,51.845,53.0,51.81,52.905,2792800,20011015
3347719,313,MMM,48.625,49.625,48.5625,48.5625,2114800,20000118
3348301,365,MMM,82.26,82.28,80.34,80.34,3797800,20060607
3348924,386,MMM,142.05,143.55,141.52,143.43,2432857,20150908
3349562,381,MMM,168.45,168.64,167.11,167.13,2129881,20160613
3350195,381,MMM,91.35,91.97,90.51,90.65,2363932,20121129
3350830,381,MMM,87.88,88.18,87.27,87.9,3531277,20120223
3351462,381,MMM,170.25,171.49,170.22,170.91,1723101,20160607
3352023,309,MMM,45.75,46.75,45.25,46.28125,1747200,19991022
3352540,303,MMM,36.78125,37.34375,35.5625,35.5625,2504000,19981231
3353109,360,MMM,72.25,73.82,72.22,73.12,3615200,20050908
3353680,337,MMM,64.75,65.045,64.45,64.925,1588000,20021129
3354273,365,MMM,80.35,81.23,79.94,79.96,3444200,20060613
3354869,360,MMM,72.39,72.98,72.2,72.35,2664100,20050920
3355440,337,MMM,63.345,64.3,62.775,64.025,3834400,20021101
3356044,375,MMM,68.33,69.93,67.85,68.85,8901613,20080917
3356673,381,MMM,86.74,88.29,86.74,88.02,3291663,20121115
3357216,289,MMM,41.90625,42.3125,41.375,42.15625,2494800,19980107
3357784,365,MMM,198.72,199.67,197.98,198.58,2769567,20210416
3358384,364,MMM,165.0,168.35,165.0,167.41,4527587,20200605
3358910,289,MMM,41.5,42.0625,41.34375,42.0625,1640000,19980113
3359477,364,MMM,160.06,160.25,152.31,152.38,5016599,20200611
3360089,375,MMM,70.31,71.3,69.79,70.83,5710989,20080903
3360710,374,MMM,196.15,197.12,195.54,195.83,2467076,20170428
3361339,381,MMM,87.94,89.4,87.84,89.25,3306723,20121101
3361969,375,MMM,207.46,210.19,207.3,209.53,1610393,20180917
3362549,338,MMM,64.5,64.75,64.07,64.75,7480800,20021115
3363160,383,MMM,81.1,81.36,80.75,81.0,3815323,20100326
3363797,390,MMM,160.26,161.0,159.8,159.9,1708711,20150511
3364428,375,MMM,64.44,64.74,63.36,64.2,5029934,20090721
3365064,387,MMM,144.23,145.3,143.56,145.23,1621309,20140702
3365669,348,MMM,89.3,89.3,87.78,87.84,2545000,20040716
3366258,357,MMM,77.35,77.95,77.1,77.47,2600200,20050505
3366838,346,MMM,88.33,88.39,87.41,87.5,1711900,20040702
3367426,357,MMM,76.79,77.08,76.0,76.99,2806200,20050511
3368043,383,MMM,88.66,89.39,88.37,89.29,3911376,20110121
3368680,389,MMM,158.86,159.45,157.41,157.91,1947744,20150505
3369323,387,MMM,145.28,146.25,145.0297,146.17,1971812,20140716
3369955,375,MMM,203.44,203.45,202.05,202.13,1238228,20170825
3370584,382,MMM,87.29,87.73,86.11,86.7,2291747,20101004
3371209,376,MMM,89.81,91.51,89.55,90.99,4938100,20070831
3371823,372,MMM,166.82,167.45,164.29,165.7,4536143,20190709
3372396,334,MMM,57.2,57.2,56.35,56.935,2315200,20011203
3372940,322,MMM,46.09375,47.4375,46.09375,46.5625,2328800,20001010
3373484,324,MMM,57.46875,57.59375,56.0625,56.71875,3962800,20010109
3374040,336,MMM,57.65,59.15,57.65,58.65,3464400,20011217
3374586,322,MMM,46.65625,48.0,46.65625,47.75,4045800,20001004
3375179,375,MMM,204.32,204.6199,203.02,204.32,1567911,20170831
3375800,375,MMM,59.28,59.47,58.75,59.09,3164373,20090709
3376423,374,MMM,205.06,207.39,204.79,206.7,1831928,20170602
3377054,383,MMM,167.12,167.96,166.57,166.59,1521065,20160411
3377689,381,MMM,102.11,102.66,101.91,102.31,2472815,20130226
3378332,388,MMM,147.42,147.87,146.52,146.69,8106210,20140919
3378892,302,MMM,39.6875,39.9375,38.84375,39.1875,1419000,19981027
3379466,365,MMM,195.76,196.92,194.39,196.5,2100532,20210628
3380067,363,MMM,77.89,77.9,76.8,77.46,2784100,20060405
3380668,365,MMM,80.17,81.12,80.17,80.79,2791600,20060411
3381243,339,MMM,62.85,63.0,62.28,62.4,3870000,20030226
3381786,313,MMM,46.75,47.28125,46.03125,46.73438,2131800,19991220
3382376,373,MMM,211.73,213.46,211.44,213.24,3420608,20170616
3383007,383,MMM,165.18,166.5499,164.65,165.81,1617437,20160405
3383573,313,MMM,46.9375,47.71875,46.5625,47.0,2124600,19991208
3384158,368,MMM,147.5,150.6399,144.395,144.6,5496738,20200407
3384761,365,MMM,202.29,203.59,200.42,201.36,1745910,20210614
3385288,289,MMM,44.25,44.5625,44.25,44.46875,1604000,19980305
3385875,383,MMM,125.98,126.49,125.56,126.32,1741465,20131104
3386520,390,MMM,144.41,144.46,142.07,142.48,2764211,20140925
3387119,341,MMM,79.04,79.25,78.65,78.84,1740400,20031110
3387718,369,MMM,169.62,171.85,168.61,170.58,2870355,20190912
3388297,340,MMM,78.65,79.79,78.49,79.5,2903000,20031104
3388897,370,MMM,164.64,164.88,162.95,163.94,1762386,20190906
3389504,368,MMM,147.5,148.579,145.3,146.4,2642295,20200413
3390032,290,MMM,45.0625,45.40625,44.875,45.28125,1411400,19980311
3390575,338,MMM,63.075,63.245,62.2,62.49,3087000,20020828
3391158,356,MMM,85.87,86.46,85.43,85.97,1995800,20050317
3391772,380,MMM,89.69,89.72,87.75,88.08,6658356,20110727
3392393,373,MMM,78.5,79.47,77.46,77.98,6934247,20080320
3393026,389,MMM,169.57,169.6,167.36,168.27,2232425,20150303
3393670,387,MMM,136.95,137.19,135.68,136.18,3254329,20140110
3394231,308,MMM,47.875,48.125,46.9375,47.625,2217400,19990923
3394827,383,MMM,81.17,81.47,79.5,79.58,8753224,20100520
3395460,386,MMM,149.56,150.65,149.3,149.9,2293990,20151009
3396105,388,MMM,165.52,165.53,163.38,164.23,2557898,20150317
3396736,375,MMM,53.75,54.51,53.23,53.99,4723046,20090127
3397364,379,MMM,92.36,92.7699,92.2,92.3,1913066,20120828
3397950,332,MMM,55.73,56.095,55.375,55.74,2186200,20010727
3398548,376,MMM,232.12,234.39,231.58,232.45,1727967,20180320
3399149,356,MMM,84.97,84.97,83.52,84.9,2412900,20050303
3399755,372,MMM,200.46,202.52,199.23,202.33,1939519,20181016
3400363,366,MMM,167.22,167.87,162.7201,164.37,3309411,20191205
3400939,338,MMM,62.0,63.345,60.505,63.265,8334000,20020814
3401542,376,MMM,236.35,237.69,234.12,236.34,1955197,20180308
3402167,380,MMM,80.58,81.81,80.45,81.75,4789033,20091211
3402803,388,MMM,149.5,151.39,148.9,149.82,3012100,20151021
3403434,374,MMM,66.91,67.75,65.51,65.6,7880045,20081002
3404072,390,MMM,167.34,167.81,166.15,166.26,1607376,20141226
3404705,375,MMM,54.76,57.79,52.34,57.27,10485636,20081016
3405332,379,MMM,92.36,92.5,92.01,92.3,1843476,20120814
3405946,361,MMM,74.75,75.65,74.72,74.89,3111500,20051021
3406553,374,MMM,212.38,215.84,212.1,215.71,1749361,20181002
3407109,314,MMM,43.875,43.875,42.75,43.65625,1760000,20000508
3407692,366,MMM,168.38,168.84,167.33,168.74,1859298,20191211
3408294,364,MMM,73.15,74.15,73.08,73.77,2338600,20060217
3408862,332,MMM,49.0,49.385,48.4,49.2,4894000,20010928
3409450,366,MMM,79.55,79.88,78.58,78.9,3261600,20061109
3410075,386,MMM,149.36,152.85,148.96,152.52,5766764,20160203
3410710,380,MMM,86.39,87.6,86.24,87.16,2887799,20120627
3411344,380,MMM,76.42,77.2,73.5,73.6,5932031,20110928
